station_id,n_rows,failed_time_rows,all_state_null_rows,all_state_null_pct,missing_utilisation_rows,invalid_utilisation_rows,negative_state_rows,invalid_price_rows,invalid_duration_rows,invalid_volume_rows,full_occupancy_rows,duplicate_time_rows,utilisation_sd_raw,full_occupancy_pct,zero_variance_flag,data_quality_flag
1844,52128,0,13613,0.26114564149785147,13613,0,0,38515,0,0,91,0,0.07820219843672108,0.0017457028852056477,FALSE,pass
1845,52128,0,13606,0.26101135666052794,13606,0,0,0,0,0,75,0,0.16913130900463977,0.0014387661141804788,FALSE,pass
1846,52128,0,990,0.01899171270718232,990,0,0,0,0,0,125,0,0.1296942088907056,0.0023979435236341313,FALSE,pass
1847,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,77,0,0.11005786623183904,0.0014771332105586248,FALSE,pass
1848,52128,0,990,0.01899171270718232,990,0,0,0,0,0,127,0,0.11718166364907796,0.0024363106200122773,FALSE,pass
1849,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,82,0,0.10379289127341662,0.0015730509515039903,FALSE,pass
1850,52128,0,990,0.01899171270718232,990,0,0,0,0,0,131,0,0.05191341859195237,0.0025130448127685698,FALSE,pass
1851,52128,0,16820,0.3226672805402087,16820,0,0,13901,0,0,3138,0,0.28784447985945033,0.06019797421731123,FALSE,high_missing
1852,52128,0,11664,0.22375690607734808,11664,0,0,0,0,0,127,0,0.17031125998685556,0.0024363106200122773,FALSE,pass
1853,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,82,0,0.07531190207045631,0.0015730509515039903,FALSE,pass
1854,52128,0,17184,0.3296500920810313,17184,0,0,0,0,0,272,0,0.12021986835980276,0.0052179251074278695,FALSE,high_missing
1855,52128,0,23917,0.4588129220380602,23917,0,0,11569,0,0,171,0,0.2792076389816826,0.0032803867403314916,FALSE,high_missing
1856,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,76,0,0.05433309468793535,0.0014579496623695518,FALSE,pass
1857,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,79,0,0.1909089811276233,0.001515500306936771,FALSE,pass
1858,52128,0,376,0.007213014119091467,376,0,0,26052,0,0,269,0,0.19347619114460687,0.0051603744628606505,FALSE,pass
1859,52128,0,6,1.1510128913443831e-4,6,0,0,26057,0,0,465,0,0.20032619775900432,0.008920349907918968,FALSE,pass
1860,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,72,0,0.04318998959816504,0.0013812154696132596,FALSE,pass
1861,52128,0,678,0.013006445672191528,678,0,0,0,0,0,135,0,0.10315297680984577,0.0025897790055248618,FALSE,pass
1862,52128,0,31674,0.6076197053406999,31674,0,0,0,0,0,2246,0,0.2747928747627418,0.04308624923265807,FALSE,high_missing
1863,52128,0,13605,0.26099217311233885,13605,0,0,38523,0,0,94,0,0.0909388482588396,0.0018032535297728667,FALSE,pass
1864,52128,0,13604,0.26097298956414977,13604,0,0,0,0,0,160,0,0.3001003214360273,0.003069367710251688,FALSE,pass
1865,52128,0,16135,0.3095265500306937,16135,0,0,0,0,0,69,0,0.10186258489889433,0.0013236648250460406,FALSE,high_missing
1866,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,71,0,0.12717981861508784,0.0013620319214241866,FALSE,pass
1867,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,1051,0,0.1339426307525774,0.020161909146715777,FALSE,pass
1868,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,98,0,0.18603165892704362,0.001879987722529159,FALSE,pass
1869,52128,0,990,0.01899171270718232,990,0,0,0,0,0,119,0,0.12945021764778747,0.002282842234499693,FALSE,pass
1870,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,211,0,0.10735084289490587,0.004047728667894414,FALSE,pass
1871,52128,0,31855,0.6110919275629221,31855,0,0,10454,0,0,6,0,0.08714234190112029,1.1510128913443831e-4,FALSE,high_missing
1872,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,78,0,0.16816997221791327,0.001496316758747698,FALSE,pass
1873,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,172,0,0.22365747951047835,0.0032995702885205646,FALSE,pass
1874,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.12221329200743107,0.001534683855125844,FALSE,pass
1875,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,210,0,0.1321190806891135,0.004028545119705341,FALSE,pass
1876,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,78,0,0.17381543383967404,0.001496316758747698,FALSE,pass
1877,52128,0,990,0.01899171270718232,990,0,0,0,0,0,116,0,0.04785595298264911,0.002225291589932474,FALSE,pass
1878,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,212,0,0.07925090380553312,0.004066912216083487,FALSE,pass
1879,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,2428,0,0.3040352332099532,0.04657765500306937,FALSE,pass
1880,52128,0,16136,0.30954573357888276,16136,0,0,0,0,0,76,0,0.11532564657171575,0.0014579496623695518,FALSE,high_missing
1881,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,854,0,0.16276935901872358,0.016382750153468385,FALSE,pass
1882,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,38501,0,0.025969472144295975,0.7385857888275016,FALSE,high_full_occupancy
1883,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,2227,0,0.27539602203296776,0.04272176181706568,FALSE,pass
1884,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,742,0,0.2581229281969198,0.014234192756292204,FALSE,pass
1885,52128,0,372,0.007136279926335175,372,0,0,26053,0,0,217,0,0.14847833687544765,0.004162829957028852,FALSE,pass
1886,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.19620390683777023,0.001534683855125844,FALSE,pass
1887,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,72,0,0.1691134802019841,0.0013812154696132596,FALSE,pass
1888,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,6580,0,0.35995528366881996,0.12622774708410067,FALSE,high_full_occupancy
1889,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,86,0,0.07278575436100747,0.0016497851442602823,FALSE,pass
1890,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,81,0,0.1494702657772643,0.001553867403314917,FALSE,pass
1891,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,774,0,0.251390765448016,0.014848066298342542,FALSE,pass
1892,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,77,0,0.04466156919515248,0.0014771332105586248,FALSE,pass
1893,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,402,0,0.1057996611708909,0.007711786372007367,FALSE,pass
1894,52128,0,617,0.011836249232658072,617,0,0,26054,0,0,826,0,0.24456220832356282,0.01584561080417434,FALSE,pass
1895,52128,0,51929,0.9961824739103745,51929,0,0,0,0,0,0,0,0.21726878652417014,0,FALSE,high_missing
1896,52128,0,2927,0.05615024554941682,2927,0,0,0,0,0,95,0,0.12929602586734038,0.0018224370779619397,FALSE,pass
1897,52128,0,28724,0.5510282381829343,28724,0,0,0,0,0,209,0,0.2766886499148988,0.004009361571516268,FALSE,high_missing
1898,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,232,0,0.14205418237389905,0.004450583179864948,FALSE,pass
1899,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,114,0,0.06328920899736491,0.002186924493554328,FALSE,pass
1900,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,79,0,0.1452347716819278,0.001515500306936771,FALSE,pass
1901,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,1577,0,0.21178513529350815,0.0302524554941682,FALSE,pass
1902,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,74,0,0.19735078251436272,0.0014195825659914058,FALSE,pass
1903,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,78,0,0.18171794159842117,0.001496316758747698,FALSE,pass
1904,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,78,0,0.14029172443705518,0.001496316758747698,FALSE,pass
1905,52128,0,678,0.013006445672191528,678,0,0,0,0,0,132,0,0.20446281618135403,0.0025322283609576428,FALSE,pass
1906,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,77,0,0.11810538724165107,0.0014771332105586248,FALSE,pass
1907,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,77,0,0.07449530070641401,0.0014771332105586248,FALSE,pass
1908,52128,0,16135,0.3095265500306937,16135,0,0,0,0,0,225,0,0.1969278081698551,0.004316298342541437,FALSE,high_missing
1909,52128,0,18198,0.3491022099447514,18198,0,0,0,0,0,5789,0,0.28407434135001997,0.1110535604665439,FALSE,high_missing
1910,52128,0,51968,0.9969306322897483,51968,0,0,0,0,0,0,0,0.03620345870164448,0,FALSE,high_missing
1911,52128,0,11665,0.22377608962553713,11665,0,0,0,0,0,115,0,0.11731024712822959,0.002206108041743401,FALSE,pass
1912,52128,0,13607,0.261030540208717,13607,0,0,0,0,0,75,0,0.17930213027047376,0.0014387661141804788,FALSE,pass
1913,52128,0,13603,0.2609538060159607,13603,0,0,0,0,0,1577,0,0.22880705389846437,0.0302524554941682,FALSE,pass
1914,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,77,0,0.18869433670503474,0.0014771332105586248,FALSE,pass
1915,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,229,0,0.15855944647785702,0.004393032535297729,FALSE,pass
1916,52128,0,990,0.01899171270718232,990,0,0,0,0,0,132,0,0.050740893023590174,0.0025322283609576428,FALSE,pass
1917,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,82,0,0.040968792793214595,0.0015730509515039903,FALSE,pass
1918,52128,0,13526,0.2594766728054021,13526,0,0,24180,0,0,198,0,0.10985755554157547,0.003798342541436464,FALSE,pass
1919,52128,0,51989,0.9973334868017188,51989,0,0,139,0,0,0,0,0.0728097949000689,0,FALSE,high_missing
1920,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,238,0,0.08440914280743264,0.004565684468999386,FALSE,pass
1921,52128,0,991,0.019010896255371394,991,0,0,0,0,0,387,0,0.21902613967757426,0.007424033149171271,FALSE,pass
1922,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,85,0,0.10351685191353116,0.0016306015960712093,FALSE,pass
1923,52128,0,2929,0.056188612645794965,2929,0,0,0,0,0,81,0,0.09090603734086448,0.001553867403314917,FALSE,pass
1924,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,81,0,0.11670079211555028,0.001553867403314917,FALSE,pass
1925,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,503,0,0.23235219700761983,0.009649324739103744,FALSE,pass
1926,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,19510,0,0.26268934698206453,0.3742710251688152,FALSE,high_full_occupancy
1927,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,73,0,0.11782789220744591,0.0014003990178023326,FALSE,pass
1928,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,1471,0,0.27366567327916735,0.02821899938612646,FALSE,pass
1929,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,494,0,0.23283039762812116,0.009476672805402087,FALSE,pass
1930,52128,0,16978,0.3256982811540823,16978,0,0,0,0,0,3859,0,0.2737969299338183,0.0740293124616329,FALSE,high_missing
1931,52128,0,51978,0.997122467771639,51978,0,0,0,0,0,0,0,0.03740485319454674,0,FALSE,high_missing
1932,52128,0,10,1.918354818907305e-4,10,0,0,0,0,0,263,0,0.126435208210973,0.0050452731737262125,FALSE,pass
1933,52128,0,11,2.1101903007980356e-4,11,0,0,36919,0,0,2731,0,0.31696718119162853,0.052390270104358504,FALSE,high_full_occupancy
1934,52128,0,13606,0.26101135666052794,13606,0,0,0,0,0,78,0,0.0449529705515333,0.001496316758747698,FALSE,pass
1935,52128,0,990,0.01899171270718232,990,0,0,0,0,0,113,0,0.14555735042372722,0.002167740945365255,FALSE,pass
1936,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,78,0,0.08699633929633763,0.001496316758747698,FALSE,pass
1937,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,80,0,0.0916073182213351,0.001534683855125844,FALSE,pass
1938,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,83,0,0.14443817167171027,0.0015922344996930633,FALSE,pass
1939,52128,0,990,0.01899171270718232,990,0,0,0,0,0,126,0,0.09873220446072412,0.0024171270718232043,FALSE,pass
1940,52128,0,10,1.918354818907305e-4,10,0,0,0,0,0,370,0,0.18253244910252833,0.007097912829957029,FALSE,pass
1941,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,109,0,0.16468729710172234,0.0020910067526089624,FALSE,pass
1942,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.23244875274321145,0.001534683855125844,FALSE,pass
1943,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,127,0,0.17848846933631948,0.0024363106200122773,FALSE,pass
1944,52128,0,991,0.019010896255371394,991,0,0,0,0,0,126,0,0.16492147389812012,0.0024171270718232043,FALSE,pass
1945,52128,0,990,0.01899171270718232,990,0,0,0,0,0,249,0,0.16996678970663817,0.00477670349907919,FALSE,pass
1946,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,81,0,0.16765716393912541,0.001553867403314917,FALSE,pass
1947,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,1197,0,0.25954954769336125,0.022962707182320442,FALSE,pass
1948,52128,0,36857,0.7070480356046654,36857,0,0,0,0,0,6,0,0.06111034389732003,1.1510128913443831e-4,FALSE,high_missing
1949,52128,0,51966,0.9968922651933702,51966,0,0,0,0,0,0,0,0.028797688868924875,0,FALSE,high_missing
1950,52128,0,990,0.01899171270718232,990,0,0,0,0,0,155,0,0.2092963616447998,0.002973449969306323,FALSE,pass
1951,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,80,0,0.16581048567845164,0.001534683855125844,FALSE,pass
1952,52128,0,7003,0.13434238796807857,7003,0,0,28143,0,0,137,0,0.1174567583349034,0.0026281461019030078,FALSE,pass
1953,52128,0,51966,0.9968922651933702,51966,0,0,149,0,0,0,0,0.06535269273800508,0,FALSE,high_missing
1954,52128,0,11664,0.22375690607734808,11664,0,0,0,0,0,112,0,0.14553171980765447,0.002148557397176182,FALSE,pass
1955,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.051681118164018644,0.001534683855125844,FALSE,pass
1956,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,82,0,0.16970994365019423,0.0015730509515039903,FALSE,pass
1957,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,75,0,0.13736627510188337,0.0014387661141804788,FALSE,pass
1958,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,83,0,0.12877428408649863,0.0015922344996930633,FALSE,pass
1959,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,81,0,0.12797118738087934,0.001553867403314917,FALSE,pass
1960,52128,0,11,2.1101903007980356e-4,11,0,0,0,0,0,3238,0,0.22327012857625372,0.06211632903621854,FALSE,high_full_occupancy
1961,52128,0,13607,0.261030540208717,13607,0,0,38521,0,0,86,0,0.11165257265851876,0.0016497851442602823,FALSE,pass
1962,52128,0,2927,0.05615024554941682,2927,0,0,0,0,0,94,0,0.07918581228028712,0.0018032535297728667,FALSE,pass
1963,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,77,0,0.01706500636854411,0.0014771332105586248,FALSE,pass
1964,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,118,0,0.0480472546287683,0.00226365868631062,FALSE,pass
1965,52128,0,990,0.01899171270718232,990,0,0,0,0,0,1739,0,0.27226286742371864,0.03336019030079804,FALSE,pass
1966,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,91,0,0.06519596167065443,0.0017457028852056477,FALSE,pass
1967,52128,0,11669,0.22385282381829344,11669,0,0,40459,0,0,115,0,0.09483695840601511,0.002206108041743401,FALSE,pass
1968,52128,0,2941,0.05641881522406384,2941,0,0,0,0,0,117,0,0.11906333994038783,0.002244475138121547,FALSE,pass
1969,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,74,0,0.10461872242361389,0.0014195825659914058,FALSE,pass
1970,52128,0,11664,0.22375690607734808,11664,0,0,0,0,0,114,0,0.06817056498975735,0.002186924493554328,FALSE,pass
1971,52128,0,16135,0.3095265500306937,16135,0,0,0,0,0,72,0,0.0592993772741299,0.0013812154696132596,FALSE,high_missing
1972,52128,0,16142,0.3096608348680172,16142,0,0,0,0,0,75,0,0.04686944430943606,0.0014387661141804788,FALSE,high_missing
1973,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,84,0,0.12806161436309213,0.0016114180478821363,FALSE,pass
1974,52128,0,10,1.918354818907305e-4,10,0,0,0,0,0,1731,0,0.1871709725467823,0.03320672191528545,FALSE,pass
1975,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,73,0,0.14778837627304475,0.0014003990178023326,FALSE,pass
1976,52128,0,13603,0.2609538060159607,13603,0,0,0,0,0,75,0,0.20686893605572976,0.0014387661141804788,FALSE,pass
1977,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,79,0,0.17677655368859246,0.001515500306936771,FALSE,pass
1978,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,18015,0,0.4711519829493809,0.345591620626151,FALSE,high_full_occupancy
1979,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,1608,0,0.23055357657840733,0.030847145488029467,FALSE,pass
1980,52128,0,2927,0.05615024554941682,2927,0,0,0,0,0,96,0,0.13668880208248133,0.001841620626151013,FALSE,pass
1981,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,78,0,0.1078045251971165,0.001496316758747698,FALSE,pass
1982,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,80,0,0.08573822473362125,0.001534683855125844,FALSE,pass
1983,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,407,0,0.23774792783327425,0.007807704112952732,FALSE,pass
1984,52128,0,991,0.019010896255371394,991,0,0,51137,0,0,398,0,0.2690380674243519,0.007635052179251074,FALSE,pass
1985,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,126,0,0.2176988087039721,0.0024171270718232043,FALSE,pass
1986,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,74,0,0.1591974998767961,0.0014195825659914058,FALSE,pass
1987,52128,0,30464,0.5844076120319214,30464,0,0,7567,0,0,110,0,0.18763995301077951,0.0021101903007980354,FALSE,high_missing
1988,52128,0,990,0.01899171270718232,990,0,0,0,0,0,115,0,0.12127771090272432,0.002206108041743401,FALSE,pass
1989,52128,0,990,0.01899171270718232,990,0,0,0,0,0,344,0,0.21215979787634912,0.006599140577041129,FALSE,pass
1990,52128,0,990,0.01899171270718232,990,0,0,0,0,0,133,0,0.16115112340495263,0.0025514119091467158,FALSE,pass
1991,52128,0,47246,0.9063459177409454,47246,0,0,0,0,0,4831,0,0.05879793432561026,0.09267572130141191,FALSE,high_missing
1992,52128,0,11663,0.223737722529159,11663,0,0,40465,0,0,114,0,0.1427600282678157,0.002186924493554328,FALSE,pass
1993,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,81,0,0.1608704796021704,0.001553867403314917,FALSE,pass
1994,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,78,0,0.09580855431008414,0.001496316758747698,FALSE,pass
1995,52128,0,9,1.7265193370165745e-4,9,0,0,0,0,0,209,0,0.11591535036068477,0.004009361571516268,FALSE,pass
1996,52128,0,5463,0.10479972375690608,5463,0,0,0,0,0,73,0,0.23070818904632837,0.0014003990178023326,FALSE,pass
1997,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,86,0,0.1735293929671653,0.0016497851442602823,FALSE,pass
1998,52128,0,13602,0.26093462246777166,13602,0,0,38526,0,0,2720,0,0.256161626321239,0.0521792510742787,FALSE,high_full_occupancy
1999,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,5633,0,0.34018841859455146,0.1080609269490485,FALSE,high_full_occupancy
2000,52128,0,5462,0.10478054020871701,5462,0,0,0,0,0,35490,0,0.3965904200957168,0.6808241252302025,FALSE,high_full_occupancy
2001,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,74,0,0.1179325186346856,0.0014195825659914058,FALSE,pass
2002,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,67,0,0.18477927803827374,0.0012852977286678944,FALSE,pass
2003,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,4671,0,0.3242699497733873,0.08960635359116022,FALSE,high_full_occupancy
2004,52128,0,13613,0.26114564149785147,13613,0,0,0,0,0,111,0,0.17534674077168547,0.002129373848987109,FALSE,pass
2005,52128,0,5462,0.10478054020871701,5462,0,0,46666,0,0,189,0,0.1988492380784297,0.0036256906077348065,FALSE,pass
2006,52128,0,125,0.0023979435236341313,125,0,0,0,0,0,327,0,0.22647890748665855,0.006273020257826887,FALSE,pass
2007,52128,0,51966,0.9968922651933702,51966,0,0,0,0,0,0,0,0.21264641760961467,0,FALSE,high_missing
2008,52128,0,14861,0.28508670963781463,14861,0,0,37267,0,0,196,0,0.10842399444468588,0.003759975445058318,FALSE,pass
2009,52128,0,5463,0.10479972375690608,5463,0,0,0,0,0,75,0,0.15322910118290645,0.0014387661141804788,FALSE,pass
2010,52128,0,16135,0.3095265500306937,16135,0,0,0,0,0,1970,0,0.22813931322757372,0.03779158993247391,FALSE,high_missing
2011,52128,0,6508,0.12484653161448742,6508,0,0,17397,0,0,243,0,0.20373871849486716,0.004661602209944752,FALSE,pass
2012,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,164,0,0.19835344238272573,0.0031461019030079806,FALSE,pass
2013,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.13302209365121334,0.001534683855125844,FALSE,pass
2014,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,7720,0,0.32294447039737445,0.14809699201964396,FALSE,high_full_occupancy
2015,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,87,0,0.17771738655087832,0.0016689686924493555,FALSE,pass
2016,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,81,0,0.07959243844610402,0.001553867403314917,FALSE,pass
2017,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,88,0,0.16144539682421688,0.0016881522406384285,FALSE,pass
2018,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,77,0,0.0815134806965189,0.0014771332105586248,FALSE,pass
2019,52128,0,13605,0.26099217311233885,13605,0,0,0,0,0,289,0,0.21715563810248772,0.0055440454266421114,FALSE,pass
2020,52128,0,13604,0.26097298956414977,13604,0,0,0,0,0,97,0,0.23487216672290773,0.001860804174340086,FALSE,pass
2021,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,315,0,0.26900419885704346,0.006042817679558011,FALSE,pass
2022,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,84,0,0.12102511423578606,0.0016114180478821363,FALSE,pass
2023,52128,0,126,0.0024171270718232043,126,0,0,32472,0,0,1014,0,0.2502890364088053,0.019452117863720073,FALSE,pass
2024,52128,0,51966,0.9968922651933702,51966,0,0,149,0,0,0,0,0.1534624535112128,0,FALSE,high_missing
2025,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,2478,0,0.2822117990477711,0.04753683241252302,FALSE,pass
2026,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,71,0,0.10677353440154685,0.0013620319214241866,FALSE,pass
2027,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,87,0,0.09147852121984237,0.0016689686924493555,FALSE,pass
2028,52128,0,48501,0.930421270718232,48501,0,0,828,0,0,4,0,0.17484854653947857,7.67341927562922e-5,FALSE,high_missing
2029,52128,0,51402,0.986072744014733,51402,0,0,168,0,0,0,0,0.17132884882452368,0,FALSE,high_missing
2030,52128,0,48519,0.9307665745856354,48519,0,0,527,0,0,1,0,0.19996397594797125,1.918354818907305e-5,FALSE,high_missing
2031,52128,0,41103,0.7885013812154696,41103,0,0,1461,0,0,132,0,0.2276983759817301,0.0025322283609576428,FALSE,high_missing
2032,52128,0,10679,0.2048611111111111,10679,0,0,0,0,0,3771,0,0.2724027565024098,0.07234116022099447,FALSE,high_full_occupancy
2033,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,73,0,0.12079110845523407,0.0014003990178023326,FALSE,pass
2034,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,78,0,0.1279151862651834,0.001496316758747698,FALSE,pass
2035,52128,0,990,0.01899171270718232,990,0,0,0,0,0,1411,0,0.25990537704143374,0.027067986494782075,FALSE,pass
2036,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,92,0,0.214656744462163,0.0017648864333947207,FALSE,pass
2037,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,115,0,0.12779132323648065,0.002206108041743401,FALSE,pass
2038,52128,0,47250,0.9064226519337016,47250,0,0,4878,0,0,1759,0,0.4802234144624068,0.0337438612645795,FALSE,high_missing
2039,52128,0,991,0.019010896255371394,991,0,0,51137,0,0,126,0,0.10049863932573896,0.0024171270718232043,FALSE,pass
2040,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.14559987041064873,0.001534683855125844,FALSE,pass
2041,52128,0,14162,0.27167740945365254,14162,0,0,17385,0,0,267,0,0.24682678716763734,0.0051220073664825045,FALSE,pass
2042,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,73,0,0.1368671177085771,0.0014003990178023326,FALSE,pass
2043,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,80,0,0.0797359390499485,0.001534683855125844,FALSE,pass
2044,52128,0,990,0.01899171270718232,990,0,0,0,0,0,115,0,0.07040704694009947,0.002206108041743401,FALSE,pass
2045,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,88,0,0.1415948522993323,0.0016881522406384285,FALSE,pass
2046,52128,0,5462,0.10478054020871701,5462,0,0,0,0,0,75,0,0.09386818432911526,0.0014387661141804788,FALSE,pass
2047,52128,0,26319,0.5048918047882136,26319,0,0,11562,0,0,195,0,0.20081252320176177,0.003740791896869245,FALSE,high_missing
2048,52128,0,39328,0.7544505831798649,39328,0,0,5985,0,0,17,0,0.20618072610267554,3.2612031921424185e-4,FALSE,high_missing
2049,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,83,0,0.0920226600048118,0.0015922344996930633,FALSE,pass
2050,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,89,0,0.054960625671326174,0.0017073357888275015,FALSE,pass
2051,52128,0,13603,0.2609538060159607,13603,0,0,0,0,0,81,0,0.11511942841611307,0.001553867403314917,FALSE,pass
2052,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,548,0,0.1212386324243996,0.010512584407612031,FALSE,pass
2053,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,523,0,0.2507045830884924,0.010032995702885206,FALSE,pass
2054,52128,0,11663,0.223737722529159,11663,0,0,0,0,0,117,0,0.09080396210477171,0.002244475138121547,FALSE,pass
2055,52128,0,990,0.01899171270718232,990,0,0,0,0,0,115,0,0.0964378298887579,0.002206108041743401,FALSE,pass
2056,52128,0,11663,0.223737722529159,11663,0,0,40465,0,0,111,0,0.07037318628233642,0.002129373848987109,FALSE,pass
2057,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,80,0,0.07313330621317421,0.001534683855125844,FALSE,pass
2058,52128,0,990,0.01899171270718232,990,0,0,0,0,0,124,0,0.07039504854186107,0.0023787599754450583,FALSE,pass
2059,52128,0,4619,0.08860880908532842,4619,0,0,17305,0,0,999,0,0.2740574735328198,0.019164364640883978,FALSE,pass
