time_parsed,n_stations,full_occ_stations,full_occ_station_share
2022-12-27T05:25:00Z,1527,68,0.04453176162409954
2022-12-27T05:30:00Z,1527,59,0.038637851997380485
2022-12-27T05:35:00Z,1527,61,0.03994760969220694
2022-12-27T05:40:00Z,1526,59,0.03866317169069463
2022-12-27T05:45:00Z,1526,59,0.03866317169069463
2022-12-27T05:50:00Z,1526,65,0.04259501965923984
2022-12-27T05:55:00Z,1526,60,0.039318479685452164
2022-12-27T06:00:00Z,1526,75,0.0491480996068152
2022-12-27T06:05:00Z,1526,64,0.04193971166448231
2022-12-27T06:10:00Z,1526,63,0.04128440366972477
2022-12-27T06:15:00Z,1526,69,0.045216251638269984
2022-12-27T06:20:00Z,1526,61,0.0399737876802097
2022-12-27T06:25:00Z,1526,69,0.045216251638269984
2022-12-27T06:30:00Z,1526,63,0.04128440366972477
2022-12-27T06:35:00Z,1526,62,0.04062909567496723
2022-12-27T06:40:00Z,1526,74,0.04849279161205767
2022-12-27T06:45:00Z,1526,65,0.04259501965923984
2022-12-27T06:50:00Z,1526,61,0.0399737876802097
2022-12-27T06:55:00Z,1526,65,0.04259501965923984
2022-12-27T07:00:00Z,1526,62,0.04062909567496723
2022-12-27T07:05:00Z,1526,62,0.04062909567496723
2022-12-27T07:10:00Z,1526,60,0.039318479685452164
2022-12-27T07:15:00Z,1526,59,0.03866317169069463
2022-12-27T07:20:00Z,1526,58,0.03800786369593709
2022-12-27T07:25:00Z,1526,66,0.04325032765399738
2022-12-27T07:30:00Z,1526,56,0.03669724770642202
2022-12-27T07:35:00Z,1526,55,0.03604193971166448
2022-12-27T07:40:00Z,1526,60,0.039318479685452164
2022-12-27T07:45:00Z,1526,58,0.03800786369593709
2022-12-27T07:50:00Z,1526,56,0.03669724770642202
2022-12-27T07:55:00Z,1526,56,0.03669724770642202
2022-12-27T08:00:00Z,1526,55,0.03604193971166448
2022-12-27T08:05:00Z,1526,55,0.03604193971166448
2022-12-27T08:10:00Z,1527,55,0.03601833660772757
2022-12-27T08:15:00Z,1527,56,0.0366732154551408
2022-12-27T08:20:00Z,1527,59,0.038637851997380485
2022-12-27T08:25:00Z,1527,56,0.0366732154551408
2022-12-27T08:30:00Z,1527,70,0.045841519318926
2022-12-27T08:35:00Z,1527,56,0.0366732154551408
2022-12-27T08:40:00Z,1527,56,0.0366732154551408
2022-12-27T08:45:00Z,1527,68,0.04453176162409954
2022-12-27T08:50:00Z,1527,57,0.03732809430255403
2022-12-27T08:55:00Z,1527,56,0.0366732154551408
2022-12-27T09:00:00Z,1528,63,0.0412303664921466
2022-12-27T09:05:00Z,1528,59,0.03861256544502618
2022-12-27T09:10:00Z,1528,56,0.03664921465968586
2022-12-27T09:15:00Z,1527,66,0.043222003929273084
2022-12-27T09:20:00Z,1527,58,0.03798297314996726
2022-12-27T09:25:00Z,1527,61,0.03994760969220694
2022-12-27T09:30:00Z,1527,56,0.0366732154551408
2022-12-27T09:35:00Z,1527,58,0.03798297314996726
2022-12-27T09:40:00Z,1527,68,0.04453176162409954
2022-12-27T09:45:00Z,1527,66,0.043222003929273084
2022-12-27T09:50:00Z,1527,64,0.04191224623444663
2022-12-27T09:55:00Z,1527,59,0.038637851997380485
2022-12-27T10:00:00Z,1504,68,0.04521276595744681
2022-12-27T10:05:00Z,1502,56,0.037283621837549935
2022-12-27T10:10:00Z,1502,56,0.037283621837549935
2022-12-27T10:15:00Z,1502,66,0.043941411451398134
2022-12-27T10:20:00Z,1502,63,0.041944074567243674
2022-12-27T10:25:00Z,1502,58,0.03861517976031957
2022-12-27T10:30:00Z,1502,64,0.0426098535286285
2022-12-27T10:35:00Z,1502,56,0.037283621837549935
2022-12-27T10:40:00Z,1502,57,0.03794940079893475
2022-12-27T10:45:00Z,1502,57,0.03794940079893475
2022-12-27T10:50:00Z,1502,64,0.0426098535286285
2022-12-27T10:55:00Z,1502,59,0.039280958721704395
2022-12-27T11:00:00Z,1480,67,0.04527027027027027
2022-12-27T11:05:00Z,1481,56,0.03781228899392303
2022-12-27T11:10:00Z,1481,55,0.03713706954760297
2022-12-27T11:15:00Z,1481,71,0.04794058068872384
2022-12-27T11:20:00Z,1481,55,0.03713706954760297
2022-12-27T11:25:00Z,1481,56,0.03781228899392303
2022-12-27T11:30:00Z,1481,61,0.041188386225523295
2022-12-27T11:35:00Z,1481,55,0.03713706954760297
2022-12-27T11:40:00Z,1481,55,0.03713706954760297
2022-12-27T11:45:00Z,1481,64,0.04321404456448346
2022-12-27T11:50:00Z,1481,57,0.03848750844024308
2022-12-27T11:55:00Z,1481,54,0.03646185010128292
2022-12-27T12:00:00Z,1525,61,0.04
2022-12-27T12:05:00Z,1527,56,0.0366732154551408
2022-12-27T12:10:00Z,1527,57,0.03732809430255403
2022-12-27T12:15:00Z,1527,58,0.03798297314996726
2022-12-27T12:20:00Z,1527,56,0.0366732154551408
2022-12-27T12:25:00Z,1526,56,0.03669724770642202
2022-12-27T12:30:00Z,1526,62,0.04062909567496723
2022-12-27T12:35:00Z,1526,58,0.03800786369593709
2022-12-27T12:40:00Z,1526,57,0.037352555701179554
2022-12-27T12:45:00Z,1526,64,0.04193971166448231
2022-12-27T12:50:00Z,1526,59,0.03866317169069463
2022-12-27T12:55:00Z,1526,58,0.03800786369593709
2022-12-27T13:00:00Z,1527,64,0.04191224623444663
2022-12-27T13:05:00Z,1527,60,0.03929273084479371
2022-12-27T13:10:00Z,1527,60,0.03929273084479371
2022-12-27T13:15:00Z,1527,65,0.042567125081859856
2022-12-27T13:20:00Z,1527,58,0.03798297314996726
2022-12-27T13:25:00Z,1527,58,0.03798297314996726
2022-12-27T13:30:00Z,1527,55,0.03601833660772757
2022-12-27T13:35:00Z,1527,59,0.038637851997380485
2022-12-27T13:40:00Z,1527,60,0.03929273084479371
2022-12-27T13:45:00Z,1527,56,0.0366732154551408
2022-12-27T13:50:00Z,1527,59,0.038637851997380485
2022-12-27T13:55:00Z,1527,56,0.0366732154551408
2022-12-27T14:00:00Z,1504,59,0.03922872340425532
2022-12-27T14:05:00Z,1503,55,0.036593479707252165
2022-12-27T14:10:00Z,1503,55,0.036593479707252165
2022-12-27T14:15:00Z,1503,74,0.049234863606121095
2022-12-27T14:20:00Z,1503,58,0.0385894876912841
2022-12-27T14:25:00Z,1503,61,0.04058549567531603
2022-12-27T14:30:00Z,1503,64,0.04258150365934797
2022-12-27T14:35:00Z,1504,56,0.03723404255319149
2022-12-27T14:40:00Z,1504,71,0.04720744680851064
2022-12-27T14:45:00Z,1504,56,0.03723404255319149
2022-12-27T14:50:00Z,1504,56,0.03723404255319149
2022-12-27T14:55:00Z,1504,63,0.04188829787234043
2022-12-27T15:00:00Z,1498,59,0.03938584779706275
2022-12-27T15:05:00Z,1497,55,0.03674014696058784
2022-12-27T15:10:00Z,1497,58,0.038744154976619906
2022-12-27T15:15:00Z,1497,55,0.03674014696058784
2022-12-27T15:20:00Z,1497,54,0.036072144288577156
2022-12-27T15:25:00Z,1497,62,0.041416165664662656
2022-12-27T15:30:00Z,1497,53,0.035404141616566465
2022-12-27T15:35:00Z,1497,53,0.035404141616566465
2022-12-27T15:40:00Z,1496,63,0.042112299465240643
2022-12-27T15:45:00Z,1496,54,0.03609625668449198
2022-12-27T15:50:00Z,1496,57,0.038101604278074866
2022-12-27T15:55:00Z,1496,56,0.0374331550802139
2022-12-27T16:00:00Z,1496,56,0.0374331550802139
2022-12-27T16:05:00Z,1496,55,0.03676470588235294
2022-12-27T16:10:00Z,1496,55,0.03676470588235294
2022-12-27T16:15:00Z,1496,59,0.03943850267379679
2022-12-27T16:20:00Z,1496,56,0.0374331550802139
2022-12-27T16:25:00Z,1496,55,0.03676470588235294
2022-12-27T16:30:00Z,1496,59,0.03943850267379679
2022-12-27T16:35:00Z,1496,56,0.0374331550802139
2022-12-27T16:40:00Z,1496,56,0.0374331550802139
2022-12-27T16:45:00Z,1497,58,0.038744154976619906
2022-12-27T16:50:00Z,1497,56,0.03740814963259853
2022-12-27T16:55:00Z,1497,56,0.03740814963259853
2022-12-27T17:00:00Z,1487,65,0.04371217215870881
2022-12-27T17:05:00Z,1484,57,0.03840970350404313
2022-12-27T17:10:00Z,1484,56,0.03773584905660377
2022-12-27T17:15:00Z,1484,65,0.04380053908355795
2022-12-27T17:20:00Z,1484,55,0.03706199460916442
2022-12-27T17:25:00Z,1484,55,0.03706199460916442
2022-12-27T17:30:00Z,1484,53,0.03571428571428571
2022-12-27T17:35:00Z,1484,53,0.03571428571428571
2022-12-27T17:40:00Z,1484,67,0.04514824797843666
2022-12-27T17:45:00Z,1484,55,0.03706199460916442
2022-12-27T17:50:00Z,1483,54,0.03641267700606878
2022-12-27T17:55:00Z,1483,57,0.03843560350640594
2022-12-27T18:00:00Z,1484,55,0.03706199460916442
2022-12-27T18:05:00Z,1484,55,0.03706199460916442
2022-12-27T18:10:00Z,1484,56,0.03773584905660377
2022-12-27T18:15:00Z,1484,58,0.03908355795148248
2022-12-27T18:20:00Z,1484,54,0.03638814016172507
2022-12-27T18:25:00Z,1484,65,0.04380053908355795
2022-12-27T18:30:00Z,1485,56,0.03771043771043771
2022-12-27T18:35:00Z,1485,67,0.04511784511784512
2022-12-27T18:40:00Z,1485,57,0.03838383838383838
2022-12-27T18:45:00Z,1485,54,0.03636363636363636
2022-12-27T18:50:00Z,1485,57,0.03838383838383838
2022-12-27T18:55:00Z,1485,60,0.04040404040404041
2022-12-27T19:00:00Z,1524,60,0.03937007874015748
2022-12-27T19:05:00Z,1526,60,0.039318479685452164
2022-12-27T19:10:00Z,1526,72,0.047182175622542594
2022-12-27T19:15:00Z,1526,61,0.0399737876802097
2022-12-27T19:20:00Z,1526,59,0.03866317169069463
2022-12-27T19:25:00Z,1526,72,0.047182175622542594
2022-12-27T19:30:00Z,1526,61,0.0399737876802097
2022-12-27T19:35:00Z,1525,61,0.04
2022-12-27T19:40:00Z,1525,68,0.04459016393442623
2022-12-27T19:45:00Z,1525,59,0.038688524590163934
2022-12-27T19:50:00Z,1525,63,0.04131147540983607
2022-12-27T19:55:00Z,1525,59,0.038688524590163934
2022-12-27T20:00:00Z,1525,65,0.04262295081967213
2022-12-27T20:05:00Z,1525,61,0.04
2022-12-27T20:10:00Z,1525,59,0.038688524590163934
2022-12-27T20:15:00Z,1525,61,0.04
2022-12-27T20:20:00Z,1525,60,0.03934426229508197
2022-12-27T20:25:00Z,1525,59,0.038688524590163934
2022-12-27T20:30:00Z,1525,61,0.04
2022-12-27T20:35:00Z,1525,62,0.04065573770491803
2022-12-27T20:40:00Z,1525,62,0.04065573770491803
2022-12-27T20:45:00Z,1525,59,0.038688524590163934
2022-12-27T20:50:00Z,1526,59,0.03866317169069463
2022-12-27T20:55:00Z,1526,67,0.043905635648754916
2022-12-27T21:00:00Z,1526,59,0.03866317169069463
2022-12-27T21:05:00Z,1526,59,0.03866317169069463
2022-12-27T21:10:00Z,1527,74,0.04846103470857891
2022-12-27T21:15:00Z,1527,61,0.03994760969220694
2022-12-27T21:20:00Z,1527,59,0.038637851997380485
2022-12-27T21:25:00Z,1527,59,0.038637851997380485
2022-12-27T21:30:00Z,1527,70,0.045841519318926
2022-12-27T21:35:00Z,1527,62,0.04060248853962017
2022-12-27T21:40:00Z,1527,59,0.038637851997380485
2022-12-27T21:45:00Z,1527,59,0.038637851997380485
2022-12-27T21:50:00Z,1527,75,0.04911591355599214
2022-12-27T21:55:00Z,1526,60,0.039318479685452164
2022-12-27T22:00:00Z,1526,62,0.04062909567496723
2022-12-27T22:05:00Z,1526,60,0.039318479685452164
2022-12-27T22:10:00Z,1526,60,0.039318479685452164
2022-12-27T22:15:00Z,1526,65,0.04259501965923984
2022-12-27T22:20:00Z,1526,60,0.039318479685452164
2022-12-27T22:25:00Z,1526,78,0.05111402359108781
2022-12-27T22:30:00Z,1526,63,0.04128440366972477
2022-12-27T22:35:00Z,1526,61,0.0399737876802097
2022-12-27T22:40:00Z,1526,76,0.04980340760157274
2022-12-27T22:45:00Z,1526,61,0.0399737876802097
2022-12-27T22:50:00Z,1526,67,0.043905635648754916
2022-12-27T22:55:00Z,1526,61,0.0399737876802097
2022-12-27T23:00:00Z,1527,64,0.04191224623444663
2022-12-27T23:05:00Z,1526,64,0.04193971166448231
2022-12-27T23:10:00Z,1526,61,0.0399737876802097
2022-12-27T23:15:00Z,1526,62,0.04062909567496723
2022-12-27T23:20:00Z,1526,66,0.04325032765399738
2022-12-27T23:25:00Z,1526,63,0.04128440366972477
2022-12-27T23:30:00Z,1526,64,0.04193971166448231
2022-12-27T23:35:00Z,1526,61,0.0399737876802097
2022-12-27T23:40:00Z,1526,67,0.043905635648754916
2022-12-27T23:45:00Z,1526,61,0.0399737876802097
2022-12-27T23:50:00Z,1526,61,0.0399737876802097
2022-12-27T23:55:00Z,1526,60,0.039318479685452164
2022-12-28T00:00:00Z,1526,68,0.04456094364351245
2022-12-28T00:05:00Z,1526,60,0.039318479685452164
2022-12-28T00:10:00Z,1526,60,0.039318479685452164
2022-12-28T00:15:00Z,1526,72,0.047182175622542594
2022-12-28T00:20:00Z,1526,71,0.04652686762778506
2022-12-28T00:25:00Z,1526,65,0.04259501965923984
2022-12-28T00:30:00Z,1526,63,0.04128440366972477
2022-12-28T00:35:00Z,1526,64,0.04193971166448231
2022-12-28T00:40:00Z,1526,65,0.04259501965923984
2022-12-28T00:45:00Z,1526,68,0.04456094364351245
2022-12-28T00:50:00Z,1526,61,0.0399737876802097
2022-12-28T00:55:00Z,1526,61,0.0399737876802097
2022-12-28T01:00:00Z,1526,61,0.0399737876802097
2022-12-28T01:05:00Z,1526,64,0.04193971166448231
2022-12-28T01:10:00Z,1526,59,0.03866317169069463
2022-12-28T01:15:00Z,1526,64,0.04193971166448231
2022-12-28T01:20:00Z,1527,61,0.03994760969220694
2022-12-28T01:25:00Z,1527,66,0.043222003929273084
2022-12-28T01:30:00Z,1527,63,0.0412573673870334
2022-12-28T01:35:00Z,1527,61,0.03994760969220694
2022-12-28T01:40:00Z,1527,62,0.04060248853962017
2022-12-28T01:45:00Z,1527,61,0.03994760969220694
2022-12-28T01:50:00Z,1527,61,0.03994760969220694
2022-12-28T01:55:00Z,1527,62,0.04060248853962017
2022-12-28T02:00:00Z,1527,62,0.04060248853962017
2022-12-28T02:05:00Z,1527,61,0.03994760969220694
2022-12-28T02:10:00Z,1527,60,0.03929273084479371
2022-12-28T02:15:00Z,1527,62,0.04060248853962017
2022-12-28T02:20:00Z,1527,63,0.0412573673870334
2022-12-28T02:25:00Z,1527,61,0.03994760969220694
2022-12-28T02:30:00Z,1527,61,0.03994760969220694
2022-12-28T02:35:00Z,1527,72,0.047151277013752456
2022-12-28T02:40:00Z,1527,61,0.03994760969220694
2022-12-28T02:45:00Z,1527,60,0.03929273084479371
2022-12-28T02:50:00Z,1527,80,0.05239030779305828
2022-12-28T02:55:00Z,1527,64,0.04191224623444663
2022-12-28T03:00:00Z,1527,61,0.03994760969220694
2022-12-28T03:05:00Z,1527,61,0.03994760969220694
2022-12-28T03:10:00Z,1527,60,0.03929273084479371
2022-12-28T03:15:00Z,1526,60,0.039318479685452164
2022-12-28T03:20:00Z,1526,60,0.039318479685452164
2022-12-28T03:25:00Z,1526,60,0.039318479685452164
2022-12-28T03:30:00Z,1526,65,0.04259501965923984
2022-12-28T03:35:00Z,1526,61,0.0399737876802097
2022-12-28T03:40:00Z,1526,60,0.039318479685452164
2022-12-28T03:45:00Z,1526,63,0.04128440366972477
2022-12-28T03:50:00Z,1526,60,0.039318479685452164
2022-12-28T03:55:00Z,1527,61,0.03994760969220694
2022-12-28T04:00:00Z,1527,61,0.03994760969220694
2022-12-28T04:05:00Z,1527,61,0.03994760969220694
2022-12-28T04:10:00Z,1527,64,0.04191224623444663
2022-12-28T04:15:00Z,1527,60,0.03929273084479371
2022-12-28T04:20:00Z,1527,60,0.03929273084479371
2022-12-28T04:25:00Z,1527,60,0.03929273084479371
2022-12-28T04:30:00Z,1527,62,0.04060248853962017
2022-12-28T04:35:00Z,1527,62,0.04060248853962017
2022-12-28T04:40:00Z,1527,59,0.038637851997380485
2022-12-28T04:45:00Z,1527,60,0.03929273084479371
2022-12-28T04:50:00Z,1527,59,0.038637851997380485
2022-12-28T04:55:00Z,1527,59,0.038637851997380485
2022-12-28T05:00:00Z,1526,79,0.051769331585845346
2022-12-28T05:05:00Z,1526,61,0.0399737876802097
2022-12-28T05:10:00Z,1526,60,0.039318479685452164
2022-12-28T05:15:00Z,1526,71,0.04652686762778506
2022-12-28T05:20:00Z,1526,59,0.03866317169069463
2022-12-28T05:25:00Z,1526,65,0.04259501965923984
2022-12-28T05:30:00Z,1526,59,0.03866317169069463
2022-12-28T05:35:00Z,1526,63,0.04128440366972477
2022-12-28T05:40:00Z,1526,60,0.039318479685452164
2022-12-28T05:45:00Z,1526,65,0.04259501965923984
2022-12-28T05:50:00Z,1526,59,0.03866317169069463
2022-12-28T05:55:00Z,1526,60,0.039318479685452164
2022-12-28T06:00:00Z,1526,72,0.047182175622542594
2022-12-28T06:05:00Z,1526,63,0.04128440366972477
2022-12-28T06:10:00Z,1526,61,0.0399737876802097
2022-12-28T06:15:00Z,1526,61,0.0399737876802097
2022-12-28T06:20:00Z,1526,61,0.0399737876802097
2022-12-28T06:25:00Z,1526,61,0.0399737876802097
2022-12-28T06:30:00Z,1529,65,0.04251144538914323
2022-12-28T06:35:00Z,1529,61,0.03989535644211903
2022-12-28T06:40:00Z,1529,61,0.03989535644211903
2022-12-28T06:45:00Z,1530,67,0.04379084967320261
2022-12-28T06:50:00Z,1530,68,0.044444444444444446
2022-12-28T06:55:00Z,1530,63,0.041176470588235294
2022-12-28T07:00:00Z,1530,59,0.038562091503267976
2022-12-28T07:05:00Z,1530,58,0.03790849673202614
2022-12-28T07:10:00Z,1530,78,0.050980392156862744
2022-12-28T07:15:00Z,1530,75,0.049019607843137254
2022-12-28T07:20:00Z,1530,63,0.041176470588235294
2022-12-28T07:25:00Z,1530,63,0.041176470588235294
2022-12-28T07:30:00Z,1525,59,0.038688524590163934
2022-12-28T07:35:00Z,1525,59,0.038688524590163934
2022-12-28T07:40:00Z,1525,56,0.036721311475409836
2022-12-28T07:45:00Z,1525,56,0.036721311475409836
2022-12-28T07:50:00Z,1524,55,0.03608923884514436
2022-12-28T07:55:00Z,1524,58,0.03805774278215223
2022-12-28T08:00:00Z,1524,58,0.03805774278215223
2022-12-28T08:05:00Z,1524,56,0.03674540682414698
2022-12-28T08:10:00Z,1524,56,0.03674540682414698
2022-12-28T08:15:00Z,1524,58,0.03805774278215223
2022-12-28T08:20:00Z,1524,54,0.03543307086614173
2022-12-28T08:25:00Z,1524,60,0.03937007874015748
2022-12-28T08:30:00Z,1524,54,0.03543307086614173
2022-12-28T08:35:00Z,1524,56,0.03674540682414698
2022-12-28T08:40:00Z,1524,64,0.04199475065616798
2022-12-28T08:45:00Z,1524,59,0.03871391076115486
2022-12-28T08:50:00Z,1524,56,0.03674540682414698
2022-12-28T08:55:00Z,1524,63,0.04133858267716536
2022-12-28T09:00:00Z,1524,58,0.03805774278215223
2022-12-28T09:05:00Z,1524,58,0.03805774278215223
2022-12-28T09:10:00Z,1524,61,0.04002624671916011
2022-12-28T09:15:00Z,1524,66,0.04330708661417323
2022-12-28T09:20:00Z,1524,57,0.03740157480314961
2022-12-28T09:25:00Z,1524,70,0.045931758530183726
2022-12-28T09:30:00Z,1524,59,0.03871391076115486
2022-12-28T09:35:00Z,1524,59,0.03871391076115486
2022-12-28T09:40:00Z,1524,65,0.04265091863517061
2022-12-28T09:45:00Z,1525,63,0.04131147540983607
2022-12-28T09:50:00Z,1525,61,0.04
2022-12-28T09:55:00Z,1525,63,0.04131147540983607
2022-12-28T10:00:00Z,1503,61,0.04058549567531603
2022-12-28T10:05:00Z,1503,64,0.04258150365934797
2022-12-28T10:10:00Z,1503,60,0.03992015968063872
2022-12-28T10:15:00Z,1502,66,0.043941411451398134
2022-12-28T10:20:00Z,1502,59,0.039280958721704395
2022-12-28T10:25:00Z,1502,59,0.039280958721704395
2022-12-28T10:30:00Z,1502,66,0.043941411451398134
2022-12-28T10:35:00Z,1502,62,0.041278295605858856
2022-12-28T10:40:00Z,1502,64,0.0426098535286285
2022-12-28T10:45:00Z,1502,62,0.041278295605858856
2022-12-28T10:50:00Z,1501,60,0.039973351099267154
2022-12-28T10:55:00Z,1501,80,0.05329780146568954
2022-12-28T11:00:00Z,1481,69,0.04659014179608373
2022-12-28T11:05:00Z,1479,58,0.0392156862745098
2022-12-28T11:10:00Z,1479,59,0.03989181879648411
2022-12-28T11:15:00Z,1479,62,0.04192021636240703
2022-12-28T11:20:00Z,1479,60,0.04056795131845842
2022-12-28T11:25:00Z,1480,63,0.04256756756756757
2022-12-28T11:30:00Z,1480,60,0.04054054054054054
2022-12-28T11:35:00Z,1480,65,0.04391891891891892
2022-12-28T11:40:00Z,1480,61,0.04121621621621622
2022-12-28T11:45:00Z,1480,61,0.04121621621621622
2022-12-28T11:50:00Z,1480,70,0.0472972972972973
2022-12-28T11:55:00Z,1480,63,0.04256756756756757
2022-12-28T12:00:00Z,1521,66,0.04339250493096647
2022-12-28T12:05:00Z,1525,67,0.043934426229508196
2022-12-28T12:10:00Z,1526,65,0.04259501965923984
2022-12-28T12:15:00Z,1526,65,0.04259501965923984
2022-12-28T12:20:00Z,1526,64,0.04193971166448231
2022-12-28T12:25:00Z,1527,65,0.042567125081859856
2022-12-28T12:30:00Z,1526,62,0.04062909567496723
2022-12-28T12:35:00Z,1526,63,0.04128440366972477
2022-12-28T12:40:00Z,1526,64,0.04193971166448231
2022-12-28T12:45:00Z,1526,62,0.04062909567496723
2022-12-28T12:50:00Z,1526,62,0.04062909567496723
2022-12-28T12:55:00Z,1526,69,0.045216251638269984
2022-12-28T13:00:00Z,1526,73,0.04783748361730013
2022-12-28T13:05:00Z,1526,65,0.04259501965923984
2022-12-28T13:10:00Z,1525,61,0.04
2022-12-28T13:15:00Z,1525,60,0.03934426229508197
2022-12-28T13:20:00Z,1525,67,0.043934426229508196
2022-12-28T13:25:00Z,1525,59,0.038688524590163934
2022-12-28T13:30:00Z,1524,59,0.03871391076115486
2022-12-28T13:35:00Z,1524,70,0.045931758530183726
2022-12-28T13:40:00Z,1524,60,0.03937007874015748
2022-12-28T13:45:00Z,1524,60,0.03937007874015748
2022-12-28T13:50:00Z,1524,73,0.047900262467191604
2022-12-28T13:55:00Z,1524,62,0.04068241469816273
2022-12-28T14:00:00Z,1504,64,0.0425531914893617
2022-12-28T14:05:00Z,1502,61,0.04061251664447404
2022-12-28T14:10:00Z,1502,61,0.04061251664447404
2022-12-28T14:15:00Z,1502,63,0.041944074567243674
2022-12-28T14:20:00Z,1503,60,0.03992015968063872
2022-12-28T14:25:00Z,1503,60,0.03992015968063872
2022-12-28T14:30:00Z,1503,69,0.04590818363273453
2022-12-28T14:35:00Z,1503,59,0.039254823685961414
2022-12-28T14:40:00Z,1503,61,0.04058549567531603
2022-12-28T14:45:00Z,1503,60,0.03992015968063872
2022-12-28T14:50:00Z,1503,60,0.03992015968063872
2022-12-28T14:55:00Z,1503,60,0.03992015968063872
2022-12-28T15:00:00Z,1498,61,0.04072096128170895
2022-12-28T15:05:00Z,1496,65,0.04344919786096257
2022-12-28T15:10:00Z,1496,58,0.03877005347593583
2022-12-28T15:15:00Z,1496,58,0.03877005347593583
2022-12-28T15:20:00Z,1496,58,0.03877005347593583
2022-12-28T15:25:00Z,1495,58,0.03879598662207358
2022-12-28T15:30:00Z,1495,61,0.04080267558528428
2022-12-28T15:35:00Z,1495,59,0.03946488294314381
2022-12-28T15:40:00Z,1495,60,0.04013377926421405
2022-12-28T15:45:00Z,1495,60,0.04013377926421405
2022-12-28T15:50:00Z,1495,59,0.03946488294314381
2022-12-28T15:55:00Z,1495,57,0.03812709030100334
2022-12-28T16:00:00Z,1495,57,0.03812709030100334
2022-12-28T16:05:00Z,1495,57,0.03812709030100334
2022-12-28T16:10:00Z,1495,58,0.03879598662207358
2022-12-28T16:15:00Z,1495,58,0.03879598662207358
2022-12-28T16:20:00Z,1495,58,0.03879598662207358
2022-12-28T16:25:00Z,1495,62,0.04147157190635452
2022-12-28T16:30:00Z,1496,59,0.03943850267379679
2022-12-28T16:35:00Z,1496,58,0.03877005347593583
2022-12-28T16:40:00Z,1496,65,0.04344919786096257
2022-12-28T16:45:00Z,1496,58,0.03877005347593583
2022-12-28T16:50:00Z,1496,58,0.03877005347593583
2022-12-28T16:55:00Z,1496,66,0.04411764705882353
2022-12-28T17:00:00Z,1483,59,0.03978422117329737
2022-12-28T17:05:00Z,1483,58,0.03910991233985165
2022-12-28T17:10:00Z,1483,62,0.041807147673634526
2022-12-28T17:15:00Z,1483,61,0.041132838840188805
2022-12-28T17:20:00Z,1483,59,0.03978422117329737
2022-12-28T17:25:00Z,1483,67,0.045178691840863115
2022-12-28T17:30:00Z,1483,60,0.04045853000674309
2022-12-28T17:35:00Z,1482,60,0.04048582995951417
2022-12-28T17:40:00Z,1482,64,0.043184885290148446
2022-12-28T17:45:00Z,1482,66,0.044534412955465584
2022-12-28T17:50:00Z,1482,63,0.04251012145748988
2022-12-28T17:55:00Z,1482,59,0.0398110661268556
2022-12-28T18:00:00Z,1482,59,0.0398110661268556
2022-12-28T18:05:00Z,1482,64,0.043184885290148446
2022-12-28T18:10:00Z,1482,61,0.04116059379217274
2022-12-28T18:15:00Z,1482,62,0.04183535762483131
2022-12-28T18:20:00Z,1482,62,0.04183535762483131
2022-12-28T18:25:00Z,1482,60,0.04048582995951417
2022-12-28T18:30:00Z,1482,66,0.044534412955465584
2022-12-28T18:35:00Z,1482,61,0.04116059379217274
2022-12-28T18:40:00Z,1482,66,0.044534412955465584
2022-12-28T18:45:00Z,1482,61,0.04116059379217274
2022-12-28T18:50:00Z,1482,61,0.04116059379217274
2022-12-28T18:55:00Z,1482,63,0.04251012145748988
2022-12-28T19:00:00Z,1517,65,0.04284772577455504
2022-12-28T19:05:00Z,1521,64,0.042077580539119
2022-12-28T19:10:00Z,1522,69,0.04533508541392904
2022-12-28T19:15:00Z,1522,67,0.04402102496714849
2022-12-28T19:20:00Z,1523,66,0.04333552199606041
2022-12-28T19:25:00Z,1523,71,0.046618516086671044
2022-12-28T19:30:00Z,1523,63,0.04136572554169402
2022-12-28T19:35:00Z,1523,62,0.040709126723571895
2022-12-28T19:40:00Z,1523,75,0.04924491135915955
2022-12-28T19:45:00Z,1523,64,0.04202232435981615
2022-12-28T19:50:00Z,1523,63,0.04136572554169402
2022-12-28T19:55:00Z,1523,70,0.04596191726854892
2022-12-28T20:00:00Z,1523,60,0.03939592908732764
2022-12-28T20:05:00Z,1523,73,0.0479317137229153
2022-12-28T20:10:00Z,1523,62,0.040709126723571895
2022-12-28T20:15:00Z,1523,65,0.04267892317793828
2022-12-28T20:20:00Z,1523,63,0.04136572554169402
2022-12-28T20:25:00Z,1523,63,0.04136572554169402
2022-12-28T20:30:00Z,1523,64,0.04202232435981615
2022-12-28T20:35:00Z,1523,63,0.04136572554169402
2022-12-28T20:40:00Z,1523,63,0.04136572554169402
2022-12-28T20:45:00Z,1523,68,0.04464871963230466
2022-12-28T20:50:00Z,1523,63,0.04136572554169402
2022-12-28T20:55:00Z,1523,62,0.040709126723571895
2022-12-28T21:00:00Z,1523,67,0.043992120814182537
2022-12-28T21:05:00Z,1523,64,0.04202232435981615
2022-12-28T21:10:00Z,1523,63,0.04136572554169402
2022-12-28T21:15:00Z,1523,66,0.04333552199606041
2022-12-28T21:20:00Z,1523,63,0.04136572554169402
2022-12-28T21:25:00Z,1523,63,0.04136572554169402
2022-12-28T21:30:00Z,1523,66,0.04333552199606041
2022-12-28T21:35:00Z,1523,63,0.04136572554169402
